location,date,vaccine,total_vaccinations
Uruguay,2021-10-07,Pfizer/BioNTech,1975650
Uruguay,2021-10-08,Pfizer/BioNTech,1980652
Uruguay,2021-10-09,Pfizer/BioNTech,1980879
Uruguay,2021-10-10,Pfizer/BioNTech,1980902
Uruguay,2021-10-11,Pfizer/BioNTech,1984920
Uruguay,2021-10-12,Pfizer/BioNTech,1988672
Uruguay,2021-10-13,Pfizer/BioNTech,1990779
Uruguay,2021-10-14,Pfizer/BioNTech,1993527
Uruguay,2021-10-15,Pfizer/BioNTech,1998092
Uruguay,2021-10-16,Pfizer/BioNTech,1998159
Uruguay,2021-10-17,Pfizer/BioNTech,1998162
Uruguay,2021-10-18,Pfizer/BioNTech,2002632
Uruguay,2021-10-19,Pfizer/BioNTech,2004874
Uruguay,2021-10-20,Pfizer/BioNTech,2005484
Uruguay,2021-10-21,Pfizer/BioNTech,2007188
Uruguay,2021-10-22,Pfizer/BioNTech,2011027
Uruguay,2021-10-23,Pfizer/BioNTech,2011035
Uruguay,2021-10-24,Pfizer/BioNTech,2011099
Uruguay,2021-10-25,Pfizer/BioNTech,2015846
Uruguay,2021-10-26,Pfizer/BioNTech,2017549
Uruguay,2021-10-27,Pfizer/BioNTech,2018920
Uruguay,2021-10-28,Pfizer/BioNTech,2020382
Uruguay,2021-10-29,Pfizer/BioNTech,2023251
Uruguay,2021-10-30,Pfizer/BioNTech,2023347
Uruguay,2021-10-31,Pfizer/BioNTech,2023352
Uruguay,2021-11-01,Pfizer/BioNTech,2026287
Uruguay,2021-11-02,Pfizer/BioNTech,2026294
Uruguay,2021-11-03,Pfizer/BioNTech,2028504
Uruguay,2021-11-04,Pfizer/BioNTech,2030464
Uruguay,2021-11-05,Pfizer/BioNTech,2034403
Uruguay,2021-11-06,Pfizer/BioNTech,2034520
Uruguay,2021-11-07,Pfizer/BioNTech,2034522
Uruguay,2021-11-08,Pfizer/BioNTech,2036151
Uruguay,2021-11-09,Pfizer/BioNTech,2038826
Uruguay,2021-11-10,Pfizer/BioNTech,2041129
Uruguay,2021-11-11,Pfizer/BioNTech,2043796
Uruguay,2021-11-12,Pfizer/BioNTech,2048621
Uruguay,2021-11-13,Pfizer/BioNTech,2048684
Uruguay,2021-11-14,Pfizer/BioNTech,2048691
Uruguay,2021-11-15,Pfizer/BioNTech,2050325
Uruguay,2021-11-16,Pfizer/BioNTech,2051706
Uruguay,2021-11-17,Pfizer/BioNTech,2052135
Uruguay,2021-11-18,Pfizer/BioNTech,2053504
Uruguay,2021-11-19,Pfizer/BioNTech,2057539
Uruguay,2021-11-20,Pfizer/BioNTech,2057548
Uruguay,2021-11-21,Pfizer/BioNTech,2057552
Uruguay,2021-11-22,Pfizer/BioNTech,2059638
Uruguay,2021-11-23,Pfizer/BioNTech,2060997
Uruguay,2021-11-24,Pfizer/BioNTech,2061996
Uruguay,2021-11-25,Pfizer/BioNTech,2062837
Uruguay,2021-11-26,Pfizer/BioNTech,2064329
Uruguay,2021-11-27,Pfizer/BioNTech,2064378
Uruguay,2021-11-28,Pfizer/BioNTech,2064378
Uruguay,2021-11-29,Pfizer/BioNTech,2066017
Uruguay,2021-11-30,Pfizer/BioNTech,2067399
Uruguay,2021-12-01,Pfizer/BioNTech,2068211
Uruguay,2021-12-02,Pfizer/BioNTech,2069174
Uruguay,2021-12-03,Pfizer/BioNTech,2071710
Uruguay,2021-12-04,Pfizer/BioNTech,2071732
Uruguay,2021-12-05,Pfizer/BioNTech,2071734
Uruguay,2021-12-06,Pfizer/BioNTech,2072878
Uruguay,2021-12-07,Pfizer/BioNTech,2074337
Uruguay,2021-12-08,Pfizer/BioNTech,2075601
Uruguay,2021-12-09,Pfizer/BioNTech,2076875
Uruguay,2021-12-10,Pfizer/BioNTech,2079021
Uruguay,2021-12-11,Pfizer/BioNTech,2079038
Uruguay,2021-12-12,Pfizer/BioNTech,2079040
Uruguay,2021-12-13,Pfizer/BioNTech,2081525
Uruguay,2021-12-14,Pfizer/BioNTech,2083003
Uruguay,2021-12-15,Pfizer/BioNTech,2083830
Uruguay,2021-12-16,Pfizer/BioNTech,2085598
Uruguay,2021-12-17,Pfizer/BioNTech,2089706
Uruguay,2021-12-18,Pfizer/BioNTech,2089741
Uruguay,2021-12-19,Pfizer/BioNTech,2089742
Uruguay,2021-12-20,Pfizer/BioNTech,2091670
Uruguay,2021-12-21,Pfizer/BioNTech,2092656
Uruguay,2021-12-22,Pfizer/BioNTech,2093925
Uruguay,2021-12-23,Pfizer/BioNTech,2094047
Uruguay,2021-12-24,Pfizer/BioNTech,2094057
Uruguay,2021-12-25,Pfizer/BioNTech,2094057
Uruguay,2021-12-26,Pfizer/BioNTech,2094062
Uruguay,2021-12-27,Pfizer/BioNTech,2095240
Uruguay,2021-12-28,Pfizer/BioNTech,2096545
Uruguay,2021-12-29,Pfizer/BioNTech,2097171
Uruguay,2021-12-30,Pfizer/BioNTech,2097412
Uruguay,2021-12-31,Pfizer/BioNTech,2097412
Uruguay,2022-01-01,Pfizer/BioNTech,2097413
Uruguay,2022-01-02,Pfizer/BioNTech,2097415
Uruguay,2022-01-03,Pfizer/BioNTech,2099031
Uruguay,2022-01-04,Pfizer/BioNTech,2100523
Uruguay,2022-01-05,Pfizer/BioNTech,2101283
Uruguay,2022-01-06,Pfizer/BioNTech,2101284
Uruguay,2022-01-07,Pfizer/BioNTech,2101659
Uruguay,2022-01-08,Pfizer/BioNTech,2101661
Uruguay,2022-01-09,Pfizer/BioNTech,2101661
Uruguay,2022-01-10,Pfizer/BioNTech,2109598
Uruguay,2022-01-11,Pfizer/BioNTech,2111483
Uruguay,2022-01-12,Pfizer/BioNTech,2125052
Uruguay,2022-01-13,Pfizer/BioNTech,2138345
Uruguay,2022-01-14,Pfizer/BioNTech,2145370
Uruguay,2022-01-15,Pfizer/BioNTech,2145500
Uruguay,2022-01-16,Pfizer/BioNTech,2145505
Uruguay,2022-01-17,Pfizer/BioNTech,2154183
Uruguay,2022-01-18,Pfizer/BioNTech,2163755
Uruguay,2022-01-19,Pfizer/BioNTech,2174385
Uruguay,2022-01-20,Pfizer/BioNTech,2185385
Uruguay,2022-01-21,Pfizer/BioNTech,2190503
Uruguay,2022-01-22,Pfizer/BioNTech,2190665
Uruguay,2022-01-23,Pfizer/BioNTech,2190665
Uruguay,2022-01-24,Pfizer/BioNTech,2200725
Uruguay,2022-01-25,Pfizer/BioNTech,2209644
Uruguay,2022-01-26,Pfizer/BioNTech,2221075
Uruguay,2022-01-27,Pfizer/BioNTech,2231830
Uruguay,2022-01-28,Pfizer/BioNTech,2237364
Uruguay,2022-01-29,Pfizer/BioNTech,2237395
Uruguay,2022-01-30,Pfizer/BioNTech,2237396
Uruguay,2022-01-31,Pfizer/BioNTech,2246915
Uruguay,2022-02-01,Pfizer/BioNTech,2252590
Uruguay,2022-02-02,Pfizer/BioNTech,2259364
Uruguay,2022-02-03,Pfizer/BioNTech,2268084
Uruguay,2022-02-04,Pfizer/BioNTech,2274595
Uruguay,2022-02-05,Pfizer/BioNTech,2274597
Uruguay,2022-02-06,Pfizer/BioNTech,2274597
Uruguay,2022-02-07,Pfizer/BioNTech,2285709
Uruguay,2022-02-08,Pfizer/BioNTech,2289557
Uruguay,2022-02-09,Pfizer/BioNTech,2293473
Uruguay,2022-02-10,Pfizer/BioNTech,2298473
Uruguay,2022-02-11,Pfizer/BioNTech,2302267
Uruguay,2022-02-12,Pfizer/BioNTech,2302321
Uruguay,2022-02-13,Pfizer/BioNTech,2302322
Uruguay,2022-02-14,Pfizer/BioNTech,2307600
Uruguay,2022-02-15,Pfizer/BioNTech,2309144
Uruguay,2022-02-16,Pfizer/BioNTech,2310384
Uruguay,2022-02-17,Pfizer/BioNTech,2312979
Uruguay,2022-02-18,Pfizer/BioNTech,2315830
Uruguay,2022-02-19,Pfizer/BioNTech,2315894
Uruguay,2022-02-20,Pfizer/BioNTech,2315894
Uruguay,2022-02-21,Pfizer/BioNTech,2321321
Uruguay,2022-02-22,Pfizer/BioNTech,2324556
Uruguay,2022-02-23,Pfizer/BioNTech,2334354
Uruguay,2022-02-24,Pfizer/BioNTech,2344697
Uruguay,2022-02-25,Pfizer/BioNTech,2349526
Uruguay,2022-02-26,Pfizer/BioNTech,2349574
Uruguay,2022-02-27,Pfizer/BioNTech,2349574
Uruguay,2022-02-28,Pfizer/BioNTech,2353200
Uruguay,2022-03-01,Pfizer/BioNTech,2359383
Uruguay,2022-03-02,Pfizer/BioNTech,2370179
Uruguay,2022-03-03,Pfizer/BioNTech,2380410
Uruguay,2022-03-04,Pfizer/BioNTech,2388921
Uruguay,2022-03-05,Pfizer/BioNTech,2388948
Uruguay,2022-03-06,Pfizer/BioNTech,2388948
Uruguay,2022-03-07,Pfizer/BioNTech,2396167
Uruguay,2022-03-08,Pfizer/BioNTech,2403244
Uruguay,2022-03-09,Pfizer/BioNTech,2413101
Uruguay,2022-03-10,Pfizer/BioNTech,2422040
Uruguay,2022-03-11,Pfizer/BioNTech,2426657
Uruguay,2022-03-12,Pfizer/BioNTech,2426680
Uruguay,2022-03-13,Pfizer/BioNTech,2426681
Uruguay,2022-03-14,Pfizer/BioNTech,2432995
Uruguay,2021-02-27,Sinovac,372
Uruguay,2021-02-28,Sinovac,375
Uruguay,2021-03-01,Sinovac,18405
Uruguay,2021-03-02,Sinovac,33132
Uruguay,2021-03-03,Sinovac,54432
Uruguay,2021-03-04,Sinovac,63414
Uruguay,2021-03-05,Sinovac,72610
Uruguay,2021-03-06,Sinovac,72615
Uruguay,2021-03-07,Sinovac,72615
Uruguay,2021-03-08,Sinovac,100769
Uruguay,2021-03-09,Sinovac,122603
Uruguay,2021-03-10,Sinovac,147790
Uruguay,2021-03-11,Sinovac,170199
Uruguay,2021-03-12,Sinovac,171005
Uruguay,2021-03-13,Sinovac,171096
Uruguay,2021-03-14,Sinovac,171105
Uruguay,2021-03-15,Sinovac,176151
Uruguay,2021-03-16,Sinovac,180814
Uruguay,2021-03-17,Sinovac,187258
Uruguay,2021-03-18,Sinovac,223560
Uruguay,2021-03-19,Sinovac,259772
Uruguay,2021-03-20,Sinovac,272237
Uruguay,2021-03-21,Sinovac,272244
Uruguay,2021-03-22,Sinovac,292956
Uruguay,2021-03-23,Sinovac,312931
Uruguay,2021-03-24,Sinovac,337778
Uruguay,2021-03-25,Sinovac,372121
Uruguay,2021-03-26,Sinovac,404610
Uruguay,2021-03-27,Sinovac,414480
Uruguay,2021-03-28,Sinovac,414487
Uruguay,2021-03-29,Sinovac,460014
Uruguay,2021-03-30,Sinovac,503473
Uruguay,2021-03-31,Sinovac,552884
Uruguay,2021-04-01,Sinovac,592205
Uruguay,2021-04-02,Sinovac,631655
Uruguay,2021-04-03,Sinovac,640668
Uruguay,2021-04-04,Sinovac,640676
Uruguay,2021-04-05,Sinovac,678324
Uruguay,2021-04-06,Sinovac,721795
Uruguay,2021-04-07,Sinovac,767932
Uruguay,2021-04-08,Sinovac,816684
Uruguay,2021-04-09,Sinovac,827314
Uruguay,2021-04-10,Sinovac,830997
Uruguay,2021-04-11,Sinovac,831365
Uruguay,2021-04-12,Sinovac,873787
Uruguay,2021-04-13,Sinovac,918341
Uruguay,2021-04-14,Sinovac,963750
Uruguay,2021-04-15,Sinovac,1016271
Uruguay,2021-04-16,Sinovac,1068182
Uruguay,2021-04-17,Sinovac,1080475
Uruguay,2021-04-18,Sinovac,1080617
Uruguay,2021-04-19,Sinovac,1102826
Uruguay,2021-04-20,Sinovac,1127923
Uruguay,2021-04-21,Sinovac,1156127
Uruguay,2021-04-22,Sinovac,1193999
Uruguay,2021-04-23,Sinovac,1228980
Uruguay,2021-04-24,Sinovac,1241065
Uruguay,2021-04-25,Sinovac,1241576
Uruguay,2021-04-26,Sinovac,1272608
Uruguay,2021-04-27,Sinovac,1304093
Uruguay,2021-04-28,Sinovac,1334463
Uruguay,2021-04-29,Sinovac,1366751
Uruguay,2021-04-30,Sinovac,1399407
Uruguay,2021-05-01,Sinovac,1399422
Uruguay,2021-05-02,Sinovac,1399589
Uruguay,2021-05-03,Sinovac,1418369
Uruguay,2021-05-04,Sinovac,1439750
Uruguay,2021-05-05,Sinovac,1461776
Uruguay,2021-05-06,Sinovac,1489130
Uruguay,2021-05-07,Sinovac,1498942
Uruguay,2021-05-08,Sinovac,1502301
Uruguay,2021-05-09,Sinovac,1502656
Uruguay,2021-05-10,Sinovac,1539641
Uruguay,2021-05-11,Sinovac,1577116
Uruguay,2021-05-12,Sinovac,1614638
Uruguay,2021-05-13,Sinovac,1664418
Uruguay,2021-05-14,Sinovac,1712300
Uruguay,2021-05-15,Sinovac,1729971
Uruguay,2021-05-16,Sinovac,1730721
Uruguay,2021-05-17,Sinovac,1776384
Uruguay,2021-05-18,Sinovac,1820644
Uruguay,2021-05-19,Sinovac,1861604
Uruguay,2021-05-20,Sinovac,1900886
Uruguay,2021-05-21,Sinovac,1936840
Uruguay,2021-05-22,Sinovac,1951238
Uruguay,2021-05-23,Sinovac,1952774
Uruguay,2021-05-24,Sinovac,1985622
Uruguay,2021-05-25,Sinovac,2016625
Uruguay,2021-05-26,Sinovac,2044560
Uruguay,2021-05-27,Sinovac,2071472
Uruguay,2021-05-28,Sinovac,2095137
Uruguay,2021-05-29,Sinovac,2103924
Uruguay,2021-05-30,Sinovac,2105302
Uruguay,2021-05-31,Sinovac,2138569
Uruguay,2021-06-01,Sinovac,2171230
Uruguay,2021-06-02,Sinovac,2203199
Uruguay,2021-06-03,Sinovac,2234622
Uruguay,2021-06-04,Sinovac,2265435
Uruguay,2021-06-05,Sinovac,2276836
Uruguay,2021-06-06,Sinovac,2277782
Uruguay,2021-06-07,Sinovac,2313417
Uruguay,2021-06-08,Sinovac,2348193
Uruguay,2021-06-09,Sinovac,2381192
Uruguay,2021-06-10,Sinovac,2409610
Uruguay,2021-06-11,Sinovac,2438717
Uruguay,2021-06-12,Sinovac,2453073
Uruguay,2021-06-13,Sinovac,2454136
Uruguay,2021-06-14,Sinovac,2496828
Uruguay,2021-06-15,Sinovac,2536565
Uruguay,2021-06-16,Sinovac,2574088
Uruguay,2021-06-17,Sinovac,2607062
Uruguay,2021-06-18,Sinovac,2639527
Uruguay,2021-06-19,Sinovac,2651551
Uruguay,2021-06-20,Sinovac,2652535
Uruguay,2021-06-21,Sinovac,2689703
Uruguay,2021-06-22,Sinovac,2721597
Uruguay,2021-06-23,Sinovac,2750414
Uruguay,2021-06-24,Sinovac,2778762
Uruguay,2021-06-25,Sinovac,2803784
Uruguay,2021-06-26,Sinovac,2812955
Uruguay,2021-06-27,Sinovac,2814170
Uruguay,2021-06-28,Sinovac,2851874
Uruguay,2021-06-29,Sinovac,2889766
Uruguay,2021-06-30,Sinovac,2926560
Uruguay,2021-07-01,Sinovac,2963434
Uruguay,2021-07-02,Sinovac,3000773
Uruguay,2021-07-03,Sinovac,3013423
Uruguay,2021-07-04,Sinovac,3014336
Uruguay,2021-07-05,Sinovac,3049392
Uruguay,2021-07-06,Sinovac,3083476
Uruguay,2021-07-07,Sinovac,3118115
Uruguay,2021-07-08,Sinovac,3125345
Uruguay,2021-07-09,Sinovac,3129870
Uruguay,2021-07-10,Sinovac,3130805
Uruguay,2021-07-11,Sinovac,3131131
Uruguay,2021-07-12,Sinovac,3135074
Uruguay,2021-07-13,Sinovac,3139240
Uruguay,2021-07-14,Sinovac,3142750
Uruguay,2021-07-15,Sinovac,3142938
Uruguay,2021-07-16,Sinovac,3147369
Uruguay,2021-07-17,Sinovac,3147964
Uruguay,2021-07-18,Sinovac,3147975
Uruguay,2021-07-19,Sinovac,3160206
Uruguay,2021-07-20,Sinovac,3167458
Uruguay,2021-07-21,Sinovac,3172120
Uruguay,2021-07-22,Sinovac,3178119
Uruguay,2021-07-23,Sinovac,3184571
Uruguay,2021-07-24,Sinovac,3185777
Uruguay,2021-07-25,Sinovac,3185784
Uruguay,2021-07-26,Sinovac,3194417
Uruguay,2021-07-27,Sinovac,3201336
Uruguay,2021-07-28,Sinovac,3207567
Uruguay,2021-07-29,Sinovac,3214074
Uruguay,2021-07-30,Sinovac,3220703
Uruguay,2021-07-31,Sinovac,3221883
Uruguay,2021-08-01,Sinovac,3221887
Uruguay,2021-08-02,Sinovac,3225026
Uruguay,2021-08-03,Sinovac,3227844
Uruguay,2021-08-04,Sinovac,3232788
Uruguay,2021-08-05,Sinovac,3235948
Uruguay,2021-08-06,Sinovac,3237397
Uruguay,2021-08-07,Sinovac,3237868
Uruguay,2021-08-08,Sinovac,3237876
Uruguay,2021-08-09,Sinovac,3238199
Uruguay,2021-08-10,Sinovac,3238434
Uruguay,2021-08-11,Sinovac,3238647
Uruguay,2021-08-12,Sinovac,3239861
Uruguay,2021-08-13,Sinovac,3242365
Uruguay,2021-08-14,Sinovac,3242372
Uruguay,2021-08-15,Sinovac,3242374
Uruguay,2021-08-16,Sinovac,3242607
Uruguay,2021-08-17,Sinovac,3242967
Uruguay,2021-08-18,Sinovac,3243275
Uruguay,2021-08-19,Sinovac,3243601
Uruguay,2021-08-20,Sinovac,3243935
Uruguay,2021-08-21,Sinovac,3243986
Uruguay,2021-08-22,Sinovac,3243988
Uruguay,2021-08-23,Sinovac,3244138
Uruguay,2021-08-24,Sinovac,3244238
Uruguay,2021-08-25,Sinovac,3244244
Uruguay,2021-08-26,Sinovac,3244332
Uruguay,2021-08-27,Sinovac,3245201
Uruguay,2021-08-28,Sinovac,3245245
Uruguay,2021-08-29,Sinovac,3245248
Uruguay,2021-08-30,Sinovac,3245358
Uruguay,2021-08-31,Sinovac,3245439
Uruguay,2021-09-01,Sinovac,3245532
Uruguay,2021-09-02,Sinovac,3245636
Uruguay,2021-09-03,Sinovac,3245733
Uruguay,2021-09-04,Sinovac,3245739
Uruguay,2021-09-05,Sinovac,3245740
Uruguay,2021-09-06,Sinovac,3245820
Uruguay,2021-09-07,Sinovac,3246003
Uruguay,2021-09-08,Sinovac,3246214
Uruguay,2021-09-09,Sinovac,3246420
Uruguay,2021-09-10,Sinovac,3246615
Uruguay,2021-09-11,Sinovac,3246616
Uruguay,2021-09-12,Sinovac,3246616
Uruguay,2021-09-13,Sinovac,3246699
Uruguay,2021-09-14,Sinovac,3246886
Uruguay,2021-09-15,Sinovac,3246916
Uruguay,2021-09-16,Sinovac,3247087
Uruguay,2021-09-17,Sinovac,3247133
Uruguay,2021-09-18,Sinovac,3247133
Uruguay,2021-09-19,Sinovac,3247134
Uruguay,2021-09-20,Sinovac,3247158
Uruguay,2021-09-21,Sinovac,3247183
Uruguay,2021-09-22,Sinovac,3247207
Uruguay,2021-09-23,Sinovac,3247224
Uruguay,2021-09-24,Sinovac,3247256
Uruguay,2021-09-25,Sinovac,3247256
Uruguay,2021-09-26,Sinovac,3247259
Uruguay,2021-09-27,Sinovac,3247277
Uruguay,2021-09-28,Sinovac,3247293
Uruguay,2021-09-29,Sinovac,3247304
Uruguay,2021-09-30,Sinovac,3247320
Uruguay,2021-10-01,Sinovac,3247337
Uruguay,2021-10-02,Sinovac,3247339
Uruguay,2021-10-03,Sinovac,3247339
Uruguay,2021-10-04,Sinovac,3247351
Uruguay,2021-10-05,Sinovac,3247359
Uruguay,2021-10-06,Sinovac,3247376
Uruguay,2021-10-07,Sinovac,3247388
Uruguay,2021-10-08,Sinovac,3247412
Uruguay,2021-10-09,Sinovac,3247412
Uruguay,2021-10-10,Sinovac,3247412
Uruguay,2021-10-11,Sinovac,3247422
Uruguay,2021-10-12,Sinovac,3247434
Uruguay,2021-10-13,Sinovac,3247447
Uruguay,2021-10-14,Sinovac,3247459
Uruguay,2021-10-15,Sinovac,3247469
Uruguay,2021-10-16,Sinovac,3247469
Uruguay,2021-10-17,Sinovac,3247469
Uruguay,2021-10-18,Sinovac,3247485
Uruguay,2021-10-19,Sinovac,3247494
Uruguay,2021-10-20,Sinovac,3247498
Uruguay,2021-10-21,Sinovac,3247519
Uruguay,2021-10-22,Sinovac,3247535
Uruguay,2021-10-23,Sinovac,3247535
Uruguay,2021-10-24,Sinovac,3247535
Uruguay,2021-10-25,Sinovac,3247545
Uruguay,2021-10-26,Sinovac,3247560
Uruguay,2021-10-27,Sinovac,3247565
Uruguay,2021-10-28,Sinovac,3247567
Uruguay,2021-10-29,Sinovac,3247571
Uruguay,2021-10-30,Sinovac,3247571
Uruguay,2021-10-31,Sinovac,3247571
Uruguay,2021-11-01,Sinovac,3247571
Uruguay,2021-11-02,Sinovac,3247571
Uruguay,2021-11-03,Sinovac,3247578
Uruguay,2021-11-04,Sinovac,3247586
Uruguay,2021-11-05,Sinovac,3247604
Uruguay,2021-11-06,Sinovac,3247604
Uruguay,2021-11-07,Sinovac,3247604
Uruguay,2021-11-08,Sinovac,3247606
Uruguay,2021-11-09,Sinovac,3247610
Uruguay,2021-11-10,Sinovac,3247616
Uruguay,2021-11-11,Sinovac,3247633
Uruguay,2021-11-12,Sinovac,3247643
Uruguay,2021-11-13,Sinovac,3247643
Uruguay,2021-11-14,Sinovac,3247643
Uruguay,2021-11-15,Sinovac,3247647
Uruguay,2021-11-16,Sinovac,3247651
Uruguay,2021-11-17,Sinovac,3247660
Uruguay,2021-11-18,Sinovac,3247665
Uruguay,2021-11-19,Sinovac,3247678
Uruguay,2021-11-20,Sinovac,3247679
Uruguay,2021-11-21,Sinovac,3247679
Uruguay,2021-11-22,Sinovac,3247691
Uruguay,2021-11-23,Sinovac,3247698
Uruguay,2021-11-24,Sinovac,3247705
Uruguay,2021-11-25,Sinovac,3247707
Uruguay,2021-11-26,Sinovac,3247713
Uruguay,2021-11-27,Sinovac,3247713
Uruguay,2021-11-28,Sinovac,3247713
Uruguay,2021-11-29,Sinovac,3247715
Uruguay,2021-11-30,Sinovac,3247719
Uruguay,2021-12-01,Sinovac,3247726
Uruguay,2021-12-02,Sinovac,3247738
Uruguay,2021-12-03,Sinovac,3247747
Uruguay,2021-12-04,Sinovac,3247747
Uruguay,2021-12-05,Sinovac,3247747
Uruguay,2021-12-06,Sinovac,3247751
Uruguay,2021-12-07,Sinovac,3247757
Uruguay,2021-12-08,Sinovac,3247759
Uruguay,2021-12-09,Sinovac,3247761
Uruguay,2021-12-10,Sinovac,3247768
Uruguay,2021-12-11,Sinovac,3247770
Uruguay,2021-12-12,Sinovac,3247770
Uruguay,2021-12-13,Sinovac,3247780
Uruguay,2021-12-14,Sinovac,3247783
Uruguay,2021-12-15,Sinovac,3247787
Uruguay,2021-12-16,Sinovac,3247790
Uruguay,2021-12-17,Sinovac,3247799
Uruguay,2021-12-18,Sinovac,3247799
Uruguay,2021-12-19,Sinovac,3247799
Uruguay,2021-12-20,Sinovac,3247805
Uruguay,2021-12-21,Sinovac,3247809
Uruguay,2021-12-22,Sinovac,3247813
Uruguay,2021-12-23,Sinovac,3247817
Uruguay,2021-12-24,Sinovac,3247817
Uruguay,2021-12-25,Sinovac,3247817
Uruguay,2021-12-26,Sinovac,3247817
Uruguay,2021-12-27,Sinovac,3247820
Uruguay,2021-12-28,Sinovac,3247827
Uruguay,2021-12-29,Sinovac,3247827
Uruguay,2021-12-30,Sinovac,3247830
Uruguay,2021-12-31,Sinovac,3247831
Uruguay,2022-01-01,Sinovac,3247831
Uruguay,2022-01-02,Sinovac,3247831
Uruguay,2022-01-03,Sinovac,3247849
Uruguay,2022-01-04,Sinovac,3247855
Uruguay,2022-01-05,Sinovac,3247856
Uruguay,2022-01-06,Sinovac,3247857
Uruguay,2022-01-07,Sinovac,3247858
Uruguay,2022-01-08,Sinovac,3247860
Uruguay,2022-01-09,Sinovac,3247860
Uruguay,2022-01-10,Sinovac,3247878
Uruguay,2022-01-11,Sinovac,3247879
Uruguay,2022-01-12,Sinovac,3247886
Uruguay,2022-01-13,Sinovac,3247887
Uruguay,2022-01-14,Sinovac,3247888
Uruguay,2022-01-15,Sinovac,3247888
Uruguay,2022-01-16,Sinovac,3247888
Uruguay,2022-01-17,Sinovac,3247890
Uruguay,2022-01-18,Sinovac,3247890
Uruguay,2022-01-19,Sinovac,3247891
Uruguay,2022-01-20,Sinovac,3247892
Uruguay,2022-01-21,Sinovac,3247897
Uruguay,2022-01-22,Sinovac,3247897
Uruguay,2022-01-23,Sinovac,3247897
Uruguay,2022-01-24,Sinovac,3247900
Uruguay,2022-01-25,Sinovac,3247902
Uruguay,2022-01-26,Sinovac,3247902
Uruguay,2022-01-27,Sinovac,3247904
Uruguay,2022-01-28,Sinovac,3247907
Uruguay,2022-01-29,Sinovac,3247907
Uruguay,2022-01-30,Sinovac,3247907
Uruguay,2022-01-31,Sinovac,3247909
Uruguay,2022-02-01,Sinovac,3247911
Uruguay,2022-02-02,Sinovac,3247913
Uruguay,2022-02-03,Sinovac,3247915
Uruguay,2022-02-04,Sinovac,3247916
Uruguay,2022-02-05,Sinovac,3247916
Uruguay,2022-02-06,Sinovac,3247916
Uruguay,2022-02-07,Sinovac,3247917
Uruguay,2022-02-08,Sinovac,3247917
Uruguay,2022-02-09,Sinovac,3247917
Uruguay,2022-02-10,Sinovac,3247917
Uruguay,2022-02-11,Sinovac,3247918
Uruguay,2022-02-12,Sinovac,3247918
Uruguay,2022-02-13,Sinovac,3247918
Uruguay,2022-02-14,Sinovac,3247918
Uruguay,2022-02-15,Sinovac,3247919
Uruguay,2022-02-16,Sinovac,3247920
Uruguay,2022-02-17,Sinovac,3247920
Uruguay,2022-02-18,Sinovac,3247921
Uruguay,2022-02-19,Sinovac,3247921
Uruguay,2022-02-20,Sinovac,3247921
Uruguay,2022-02-21,Sinovac,3247922
Uruguay,2022-02-22,Sinovac,3247923
Uruguay,2022-02-23,Sinovac,3247923
Uruguay,2022-02-24,Sinovac,3247923
Uruguay,2022-02-25,Sinovac,3247924
Uruguay,2022-02-26,Sinovac,3247924
Uruguay,2022-02-27,Sinovac,3247924
Uruguay,2022-02-28,Sinovac,3247924
Uruguay,2022-03-01,Sinovac,3247924
Uruguay,2022-03-02,Sinovac,3247925
Uruguay,2022-03-03,Sinovac,3247925
Uruguay,2022-03-04,Sinovac,3247927
Uruguay,2022-03-05,Sinovac,3247927
Uruguay,2022-03-06,Sinovac,3247927
Uruguay,2022-03-07,Sinovac,3247927
Uruguay,2022-03-08,Sinovac,3247927
Uruguay,2022-03-09,Sinovac,3247927
Uruguay,2022-03-10,Sinovac,3247927
Uruguay,2022-03-11,Sinovac,3247929
Uruguay,2022-03-12,Sinovac,3247929
Uruguay,2022-03-13,Sinovac,3247929
Uruguay,2022-03-14,Sinovac,3247929
